"data.ticker"|"data.figi_ticker"|"data.figi"|"data.title"|"data.publication_date"|"data.summary"|"data.url"|"result_count"|"page_size"|"current_page"|"total_pages"|"api_call_credits"
"PFE"|"PFE:US"|"BBG000BR2B91"|"ImmunoPrecise Realigns Senior Management"|"2017-11-20T13:30:00.000+00:00"|"ImmunoPrecise Realigns Senior Management"|"https://finance.yahoo.com/news/immunoprecise-realigns-senior-management-133000996.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"See what the IHS Markit Score report has to say about Pfizer Inc."|"2017-11-20T13:00:20.000+00:00"|"Pfizer Inc NYSE:PFE"|"https://finance.yahoo.com/news/see-ihs-markit-score-report-130020026.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Tax reform could come before 2018, so a strategist says buy these 2 stocks"|"2017-11-18T19:58:19.000+00:00"|"According to one strategist, there will be two clear winners of the current GOP tax plan."|"http://finance.yahoo.com/r/9e2c9534-0c00-3d9f-be3b-0a0c637ea80c/104850534?__source=yahoo%7Cfinance%7Cheadline%7Cheadline%7Cstory&par=yahoo&doc=104850534&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Tax reform could come before 2018, so a strategist says buy these 2 stocks"|"2017-11-18T19:58:19.000+00:00"|"According to one strategist, there will be two clear winners of the current GOP tax plan."|"https://finance.yahoo.com/news/tax-reform-could-come-2018-195819514.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Nevada refusing Pfizer demand for return of execution drugs"|"2017-11-18T01:26:03.000+00:00"|"A Nevada prisons official said Friday the state is refusing pharmaceutical company Pfizer's demand to return a drug it manufactured and not use it in a planned lethal injection execution."|"http://finance.yahoo.com/r/0ddfef2b-4b29-3501-82eb-8df870c23a19/pfizer-tells-nebraska-not-drugs-191840391.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Nevada wants to use untried execution drugs that pose risks"|"2017-11-18T01:16:39.000+00:00"|"LAS VEGAS (AP) — For Nevada's first execution in more than a decade, state officials are turning to a never-before-tried combination of drugs, including a powerful painkiller that is fueling much of the nation's opioid epidemic and a paralyzing drug that could mask any signs of trouble."|"http://finance.yahoo.com/r/57fff65f-ae2c-33d6-8190-9ebb044200e1/nevada-seeks-untried-execution-drugs-including-opioid-083525332.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Nevada wants to use untried execution drugs that pose risks"|"2017-11-18T01:16:21.000+00:00"|"For Nevada's first execution in more than a decade, state officials are turning to a never-before-tried combination of drugs, including a powerful painkiller that is fueling much of the nation's opioid ..."|"https://finance.yahoo.com/news/nevada-seeks-untried-execution-drugs-including-opioid-083525332.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"The Latest: Nevada won't return execution drug to Pfizer"|"2017-11-18T00:13:02.000+00:00"|"The Latest on a pharmaceutical company's demand that states not use drugs it made for lethal injection executions (all times local): 5:30 p.m. An official says Nevada doesn't plan to return one of the ..."|"https://finance.yahoo.com/news/latest-nevada-wont-return-execution-235521870.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Pfizer's Cancer Drug Sutent Gets FDA Nod for Label Expansion"|"2017-11-18T00:03:40.000+00:00"|"Pfizer Inc PFE announced that the FDA has approved a label expansion for its cancer drug Sutent sunitinib malate With this latest approval Sutent s label has been expanded as an adjuvant treatment of adult patients at high risk of recurrent renal cell carcinoma RCC following"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3x4TXMBj5KU/pfizers-cancer-drug-sutent-gets-fda-nod-for-label-expansion-cm879521"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"The Latest: Nevada won't return execution drug to Pfizer"|"2017-11-17T23:55:07.000+00:00"|"LINCOLN, Neb. (AP) — The Latest on a pharmaceutical company's demand that states not use drugs it made for lethal injection executions (all times local):"|"http://finance.yahoo.com/r/62739af5-663b-3731-bf44-a84b4702c8b5/latest-nevada-wont-return-execution-235521870.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Pfizer&apos;s Cancer Drug Sutent Gets FDA Nod for Label Expansion"|"2017-11-17T22:09:10.000+00:00"|"Pfizer (PFE) secures an FDA approval for Sutent&apos;s label expansion as an adjuvant treatment of recurrent renal cell carcinoma."|"https://finance.yahoo.com/news/pfizer-apos-cancer-drug-sutent-220910394.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Why It’s Time to Put Pfizer Inc. Stock on Your Watchlist"|"2017-11-17T20:07:24.000+00:00"|"InvestorPlace Stock Market News Stock Advice amp Trading Tips Ever since its cholesterol fighting drug Lipitor lost the crux of its patent protection back in 2011 Pfizer Inc NYSE PFE investors have approached PFE stock with caution And perhaps for"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LcC5ByaM288/why-its-time-to-put-pfizer-inc-stock-on-your-watchlist-cm879431"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Cancer Space Update: Label Expansion for Three Major Drugs"|"2017-11-17T17:08:59.000+00:00"|"With a busy earnings season almost coming to an end after an impressive run we are again focused on latest cancer updates happening every week The week gone by saw three cancer drugs receiving FDA approval for new indications Roche Holding AG s RHHBY Gazyva Pfizer Inc s PFE Sutent"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/sM9cG1k7Pm0/cancer-space-update-label-expansion-for-three-major-drugs-cm879224"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Notable ETF Inflow Detected - XLV, JNJ, PFE, ABBV"|"2017-11-17T17:05:47.000+00:00"|"Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Health Care Select Sector SPDR Fund Symbol XLV where we have detected an approximate 142 7 million dollar inflow that s a 0 8 increase week over week"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zNkUgGMNUZw/notable-etf-inflow-detected-xlv-jnj-pfe-abbv-cm879220"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Novartis on the Street: Analysts’ Recommendations in November"|"2017-11-17T15:30:19.000+00:00"|"Of the three analysts tracking Novartis in November 2017, one recommends a “strong buy,” while two recommend a “hold.\""|"http://finance.yahoo.com/r/e66188f5-7b65-3c90-8f91-070ec4bfbc74/novartis-street-analysts-recommendations-november?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Why It’s Time to Put Pfizer Inc. Stock on Your Watchlist"|"2017-11-17T15:12:28.000+00:00"|"Ever since its cholesterol-fighting drug Lipitor lost the crux of its patent protection back in 2011, Pfizer Inc. (NYSE:PFE) investors have approached PFE stock with caution.  Early this week, Purkiss made a point of saying sales of Ibrance is being underestimated, suggesting that rather than achieving just a little less than $7 billion in revenue in 2023, it could actually produce nearly $13-billion worth of business that year as its approved uses were expanded and caregivers saw its efficacy."|"https://finance.yahoo.com/news/why-time-put-pfizer-inc-151228917.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Cancer Space Update: Label Expansion for Three Major Drugs"|"2017-11-17T14:53:02.000+00:00"|"This week three major drugs received approval for label expansion in new indications. Moreover, a small biotech launched its first drug as a treatment for kidney cancer."|"https://finance.yahoo.com/news/cancer-space-label-expansion-three-145302710.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"These 3 Stocks Might as Well Not Even Be in the Dow Jones Industrials"|"2017-11-17T12:07:33.000+00:00"|"The Dow Jones Industrials DJINDICES DJI have had a strong 2017 adding to their gains over the past nine years and rewarding those investors who stuck with the stock market in the aftermath of the financial crisis Yet even though the Dow has 30 stocks that are among the"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/MlIGy6s9Qdc/these-3-stocks-might-as-well-not-even-be-in-the-dow-jones-industrials-cm878976"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"These 3 Stocks Might as Well Not Even Be in the Dow Jones Industrials"|"2017-11-17T11:02:00.000+00:00"|"Find out why these huge companies have almost no influence on the average."|"https://finance.yahoo.com/news/3-stocks-might-well-not-110200560.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"FDA Nod For Label Expansion Of Sutent, Egalet Flies, Double Blessing For Roche"|"2017-11-17T00:13:00.000+00:00"|"FDA Nod For Label Expansion Of Sutent, Egalet Flies, Double Blessing For Roche"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/sjCZ5UWDWKo/fda-nod-for-label-expansion-of-sutent-egalet-flies-double-blessing-for-roche-20171117-00001"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Pfizer: FDA Expands Approval Of Sutent To Reduce Risk Of Kidney Cancer Returning"|"2017-11-16T23:26:00.000+00:00"|"Pfizer: FDA Expands Approval Of Sutent To Reduce Risk Of Kidney Cancer Returning"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kiPAeIVi2OE/pfizer-fda-expands-approval-of-sutent-to-reduce-risk-of-kidney-cancer-returning-20171116-01570"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Partner Fund Management, L.P. Buys Portola Pharmaceuticals Inc, Centene Corp, Allergan PLC, ..."|"2017-11-16T23:03:19.000+00:00"|"Partner Fund Management L P New Purchases CNC AGNPRA SPY PFE NFLX XBI SNNA IWM INGN SWKS Added Positions PTLA JUNO FB CRM JD EW GOOGL ATVI ABT ACOR Reduced Positions KITE BABA V HUM PBYI DXC CLVS MDCO MOH NOW Sold Out"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/liwFbzUOrJ0/partner-fund-management-lp-buys-portola-pharmaceuticals-inc-centene-corp-allergan-plc-cm878889"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Pfizer Receives FDA Approval for SUTENT® (sunitinib malate) as First and Only Adjuvant Treatment for Adult Patients at High Risk of Recurrent Renal Cell Carcinoma"|"2017-11-16T21:58:00.000+00:00"|"Pfizer Inc. today announced that the U.S. Food and Drug Administration has approved a new indication expanding the use of SUTENT® to include the adjuvant treatment of adult patients at high risk of recurrent renal cell carcinoma following nephrectomy ."|"https://finance.yahoo.com/news/pfizer-receives-fda-approval-sutent-215800996.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Charles Brandes Buys YPF SA, Cardinal Health Inc, HCA Healthcare Inc, Sells State Street ..."|"2017-11-16T19:03:56.000+00:00"|"Charles Brandes New Purchases WPPGY OMC AAP TARO PLT Added Positions YPF HCA CAH FCN APA CHK AVAL INFY FII OMI Reduced Positions STT AMX PNC MSFT C SNY EXC GSK BP CX Sold Out TSU BW AAN ARCO DEO OSB KB PM MGA CO"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/naNPMw4ZJWw/charles-brandes-buys-ypf-sa-cardinal-health-inc-hca-healthcare-inc-sells-state-street-cm878672"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Obamacare enrollment soars in first 11 days"|"2017-11-16T16:52:56.000+00:00"|"Open enrollment is going strong for the Affordable Care Act. Almost 1.5M people have signed up for Obamacare during the first two weeks of open enrollment. That's up a whopping 46% compared to the same time last year. Yahoo Finance’s Alexis Christoforous and Myles Udland figure out what’s behind the sharp increase."|"https://finance.yahoo.com/video/obamacare-enrollment-soars-first-11-165256142.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"AstraZeneca’s Valuation after 3Q17 Earnings"|"2017-11-16T16:26:22.000+00:00"|"In 3Q17, AstraZeneca reported EPS of $0.56 on revenues of $6.2 billion compared to estimates of $0.71 for EPS on revenues of $6 billion."|"http://finance.yahoo.com/r/d56bd202-673d-3aa0-9fef-330ec331714e/astrazenecas-valuation-3q17-earnings?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"AstraZeneca's Faslodex Gets FDA Nod for Use With Verzenio"|"2017-11-16T16:10:01.000+00:00"|"AstraZeneca plc AZN announced that the FDA has granted approval to a new indication for its breast cancer drug Faslodex The label of Faslodex will now be expanded to include combination use with Eli Lilly s LLY new CDK4 6 inhibitor Verzenio abemaciclib to treat women with HR HER2"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ZFfYduVANrA/astrazenecas-faslodex-gets-fda-nod-for-use-with-verzenio-cm878439"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"See what the IHS Markit Score report has to say about Pfizer Inc."|"2017-11-16T13:00:29.000+00:00"|"Pfizer Inc NYSE:PFE"|"https://finance.yahoo.com/news/see-ihs-markit-score-report-130029398.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Which Products Are Driving Revenues for Antares Pharma in 2017?"|"2017-11-16T12:32:52.000+00:00"|"Sumatriptan is the only injectable triptan approved for use in the US. The product achieved a market share of 26.0% in 2Q17, up from 21.0% in 1Q17."|"http://finance.yahoo.com/r/0f9b42a0-c290-3379-a173-11adedf27b6b/products-driving-revenues-antares-pharma-2017?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Two Sigma Advisers, Llc Buys DowDuPont Inc, Pfizer Inc, Caterpillar Inc, Sells E.I. ..."|"2017-11-16T11:18:31.000+00:00"|"Two Sigma Advisers Llc New Purchases DWDP BIDU BHGE ANTM MA OXY SHPG TXN CDK PSA Added Positions PFE CAT MDLZ TGT ISRG INTC MO MON ROST UNP Reduced Positions C CI CSCO CMG FB WMT CVS JNJ JD PCLN Sold Out DD ARMK MGM"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/u4zSeMiECr8/two-sigma-advisers-llc-buys-dowdupont-inc-pfizer-inc-caterpillar-inc-sells-ei-cm878249"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Avalon Advisors, Llc Buys DowDuPont Inc, Berkshire Hathaway Inc, Chevron Corp, Sells ..."|"2017-11-16T07:18:34.000+00:00"|"Avalon Advisors Llc New Purchases DWDP BRK A IRM OXY LYB CL CTAS AMD PVH CVS Added Positions CVX MS WMT KSU GLD INTC CNC KO JPM PG Reduced Positions XOM IBM ABT MSFT AMZN WFC PAGP GS KHC KMB Sold Out WBA K SNA NUE"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hs1j-yNPHqo/avalon-advisors-llc-buys-dowdupont-inc-berkshire-hathaway-inc-chevron-corp-sells-cm878227"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Pfizer, Novartis agree UK price cuts for new breast cancer drugs"|"2017-11-16T00:01:00.000+00:00"|"Pfizer and Novartis  have agreed price cuts for their rival breast cancer  drugs Ibrance and Kisqali to ensure they can be used routinely  within Britain's state-funded health service.  Both are oral drugs, given in concert with hormonal  therapies, that inhibit two proteins called CDK 4 and 6.  A third CDK 4/6 drug from Eli Lilly is also licensed  in the United States but not yet in Europe."|"https://finance.yahoo.com/news/pfizer-novartis-agree-uk-price-000100471.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"How to Invest in Companies That Place Women in Senior Leadership Roles"|"2017-11-15T23:23:55.000+00:00"|"A recent study by Korn Ferry International NYSE KFY entitled What Makes Women Different turned up a number of intriguing facts about gender diversity in corporate America For example 160 female CEOs tend to be slightly older than male CEOs because it takes women"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Vv2dvu4ikqk/how-to-invest-in-companies-that-place-women-in-senior-leadership-roles-cm878163"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Despite Valeant Improvement, VRX Stock Price Is Still Too High"|"2017-11-15T18:56:59.000+00:00"|"New CEO Joe Papa has done a nice job in his efforts to turn around Valeant Pharmaceuticals Intl Inc (NYSE:VRX).  Generic drugmakers have been taken to the woodshed, with Teva Pharmaceutical Industries Ltd (NYSE:TEVA) down 67% year-to-date and Mallinckrodt PLC (NYSE:MNK) off 56%."|"https://finance.yahoo.com/news/despite-valeant-improvement-vrx-stock-185659417.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"GOP tax plan takes aim at Obamacare"|"2017-11-15T16:10:00.000+00:00"|"Senate Republicans have wanted to kill the Obamacare individual mandate for a long time and now they're looking to do it as part of their tax reform proposal.  Senate Majority Leader Mitch McConnell says the GOP tax plan will now include a provision to repeal the Obamacare mandate, which requires everyone to have health insurance. Yahoo Finance’s Alexis Christoforous and Rick Newman breakdown what this means for Americans."|"https://finance.yahoo.com/video/gop-tax-plan-takes-aim-161010494.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"3 Value Stocks Perfect for Retirement"|"2017-11-15T16:04:16.000+00:00"|"Many savvy investors know they ll need steady income generating stocks in retirement but finding companies that can do that and that are priced under their potential is not always easy That s why three Motley Fool writers have put together a short list of value stocks that"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/9g4TUoILmY4/3-value-stocks-perfect-for-retirement-cm877713"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Why Pfizer Inc (PFE) Could Be A Buy"|"2017-11-15T15:57:15.000+00:00"|"Let’s talk about the popular Pfizer Inc (NYSE:PFE). The company’s shares received a lot of attention from a substantial price movement on the NYSE in the over the last fewRead More..."|"https://finance.yahoo.com/news/why-pfizer-inc-pfe-could-155715182.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"3 Value Stocks Perfect for Retirement"|"2017-11-15T14:45:00.000+00:00"|"Don&apos;t judge these stocks at first glance."|"https://finance.yahoo.com/news/3-value-stocks-perfect-retirement-144500597.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Allergan plc. (AGN) Ex-Dividend Date Scheduled for November 16, 2017"|"2017-11-15T14:12:22.000+00:00"|"Allergan plc AGN will begin trading ex dividend on November 16 2017 A cash dividend payment of 0 7 per share is scheduled to be paid on December 15 2017 Shareholders who purchased AGN prior to the ex dividend date are eligible for the cash dividend payment This marks the 4th"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/YM4Kh48fKUE/allergan-plc-agn-ex-dividend-date-scheduled-for-november-16-2017-cm877628"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Pfizer Inc. :PFE-US: Earnings Analysis: Q3, 2017 By the Numbers : November 15, 2017"|"2017-11-15T13:59:58.000+00:00"|"Categories:  Yahoo FinanceGet free summary analysis Pfizer Inc. reports financial results for the quarter ended September 30, 2017. We analyze the earnings along side the following peers of Pfizer Inc. – Merck & Co., Inc., Johnson & Johnson, Bristol-Myers Squibb Company, Eli Lilly and Company, Novartis AG Sponsored ADR, GlaxoSmithKline plc Sponsored ADR, Amgen Inc., Mylan N.V., ... Read more
<b>(Read more...)</b>"|"http://finance.yahoo.com/r/5b16dfeb-6de3-3e6c-9bac-f7ccdc702f08/pfizer-inc-pfe-us-earnings-analysis-q3-2017-by-the-numbers-november-15-2017?yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Inside Novartis’s Ophthalmology Drugs Now"|"2017-11-15T12:32:32.000+00:00"|"In 3Q17, Novartis's (NVS) Lucentis generated revenues of ~$481 million, which was ~5% higher YoY (year-over-year) and 1% higher QoQ (quarter-over-quarter)."|"http://finance.yahoo.com/r/f5b3881f-cc43-3562-a692-8f1e95603a33/inside-novartiss-ophthalmology-drugs-now?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
