TICKER	FIGI_TICKER	FIGI	TITLE	PUBLICATION_DATE	URL	SUMMARY
XOM	XOM:US	BBG000GZQ728	Here&apos;s Why Investors Should Sweep Up BP Stock Right Away	2017-11-24T15:53:03.000+00:00	https://finance.yahoo.com/news/apos-why-investors-sweep-bp-155303125.html?.tsrc=rss	"With a recovery in crude prices, BP&apos;s financials are improving as reflected in the recently recommenced share repurchase program."
XOM	XOM:US	BBG000GZQ728	Hoegh LNG pulls out of Pakistan LNG import project	2017-11-24T15:12:24.000+00:00	https://finance.yahoo.com/news/hoegh-lng-pulls-pakistan-lng-151224152.html?.tsrc=rss	"Shipping company Hoegh LNG on Friday cancelled a deal to provide a floating import terminal for a liquefied natural gas (LNG) project being developed by Turkish company Global Energy Infrastructure Limited (GEI) in Pakistan.  This month Hoegh LNG announced the consortium behind the project, including Exxon Mobil, France's Total and Qatar Petroleum, had dissolved due to unresolved differences with GEI, adding that it was evaluating its own options."
XOM	XOM:US	BBG000GZQ728	ExxonMobil Dismisses Non-Essential Staff at PNG LNG Project	2017-11-24T15:01:31.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gFPMZVJoN1A/exxonmobil-dismisses-non-essential-staff-at-png-lng-project-cm881929	ExxonMobil Corporation XOM has dismissed non essential staff from its Papua New Guinea PNG liquefied natural gas LNG project due to turbulence in the area The community tension in the Highlands Hides Angore Komo has forced ExxonMobil to abandon non essential activities in the
XOM	XOM:US	BBG000GZQ728	"Energy Sector Update for 11/24/2017: XOM, CVX, COP, SLB, OXY, SU"	2017-11-24T14:36:10.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/fPG-rXfZkCQ/energy-sector-update-for-11242017-xom-cvx-cop-slb-oxy-su-cm881953	Top Energy Stocks Top Energy Stocks XOM 0 4 XOM 0 4 CVX 0 3 CVX 0 3 COP 0 4 COP 0 4 SLB 1 2 SLB 1 2 OXY 0 5 OXY 0 5 Energy shares were higher ahead of Friday s opening bell as crude oil futures continued to rise in thin trade after the Thanksgiving holiday Traders
XOM	XOM:US	BBG000GZQ728	Energy Select Sector SPDR (ETF) Stock Is a Great Play As Crude Recovers	2017-11-24T13:59:22.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hwJTRHB-IRY/energy-select-sector-spdr-etf-stock-is-a-great-play-as-crude-recovers-cm881922	InvestorPlace Stock Market News Stock Advice amp Trading Tips Energy Select Sector SPDR ETF NYSEARCA XLE is again in focus The entire energy sector took a major blow when oil prices fell from over 100 per barrel in 2014 to briefly under 30 per barrel in early
XOM	XOM:US	BBG000GZQ728	ExxonMobil Dismisses Non-Essential Staff at PNG LNG Project	2017-11-24T12:44:12.000+00:00	https://finance.yahoo.com/news/exxonmobil-dismisses-non-essential-staff-124412992.html?.tsrc=rss	ExxonMobil (XOM) downsizes non-essential staff from PNG LNG project due to community tension.
XOM	XOM:US	BBG000GZQ728	Energy Select Sector SPDR (ETF) Stock Is a Great Play As Crude Recovers	2017-11-24T09:01:19.000+00:00	https://finance.yahoo.com/news/energy-select-sector-spdr-etf-090119314.html?.tsrc=rss	Energy Select Sector SPDR (ETF) (NYSEARCA:XLE) is again in focus.  The entire energy sector took a major blow when oil prices fell from over $100 per barrel in 2014 to briefly under $30 per barrel in early 2016.  XLE — which  tracks a market-cap-weighted index of U.S. energy companies in the S&P 500 Index — allows investors to enjoy the benefits of higher energy prices without the risks posed by any one company. The XLE stock price has risen about 10% since reaching a 52-week low of $61.80 per share in mid-August.
XOM	XOM:US	BBG000GZQ728	"[$$] Exxon, Shell, BP Join Forces to Cut Emissions From Natural Gas"	2017-11-24T04:58:12.000+00:00	http://finance.yahoo.com/r/9ce1e94f-399d-31c4-bcbc-6132bfb06296/exxon-shell-bp-to-join-group-to-cut-emissions-from-natural-gas-1511360150?ru=yahoo?mod=yahoo_itp&yptr=yahoo&.tsrc=rss	"Exxon Mobil Corp. has joined with seven other big energy companies to reduce pollution from natural gas production, an effort by the industry to present itself as part of the solution as governments and ..."
XOM	XOM:US	BBG000GZQ728	Why Exxon Mobil Corporation’s (XOM) ROE Of 7.35% Does Not Tell The Whole Story	2017-11-23T18:11:08.000+00:00	https://finance.yahoo.com/news/why-exxon-mobil-corporation-xom-181108467.html?.tsrc=rss	"Exxon Mobil Corporation (NYSE:XOM) generated a below-average return on equity of 7.35% in the past 12 months, while its industry returned 9.36%. XOM’s results could indicate a relatively inefficient operationRead More..."
XOM	XOM:US	BBG000GZQ728	Major Energy Players Collaborate to Curb Methane Emission	2017-11-23T16:56:47.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_V6dFw4OxoI/major-energy-players-collaborate-to-curb-methane-emission-cm881823	Many energy players are teaming up to curb methane emission in order to ward off global warming As per a recent news three leading integrated energy players Royal Dutch Shell plc RDS A and BP plc BP and ExxonMobil Corporation XOM have joined hands for the same purpose Earlier
XOM	XOM:US	BBG000GZQ728	Here's Why You Should Dump Enbridge Energy (EEP) Stock Now	2017-11-23T15:57:35.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gEzbRON346Q/heres-why-you-should-dump-enbridge-energy-eep-stock-now-cm881797	On Nov 22 Enbridge Energy Partners L P EEP was downgraded to a Zacks Rank 5 Strong Sell 160 160 Key Factors Over the last 30 days the Zacks Consensus Estimate for fourth quarter 2017 earnings has been revised down from 25 cents to 20 cents Moreover for 2017 the
XOM	XOM:US	BBG000GZQ728	Major Energy Players Collaborate to Curb Methane Emission	2017-11-23T14:41:02.000+00:00	https://finance.yahoo.com/news/major-energy-players-collaborate-curb-144102380.html?.tsrc=rss	"Curbing Methane Emission has been prioritized by investors and environmentalists lately and hence, several global energy majors are teaming up to solve this issue."
XOM	XOM:US	BBG000GZQ728	Here&apos;s Why You Should Dump Enbridge Energy (EEP) Stock Now	2017-11-23T14:13:02.000+00:00	https://finance.yahoo.com/news/apos-why-dump-enbridge-energy-141302025.html?.tsrc=rss	Enbridge Energy&apos;s (EEP) high debt burden and low cash balance raise concern.
XOM	XOM:US	BBG000GZQ728	See what the IHS Markit Score report has to say about Exxon Mobil Corp.	2017-11-23T13:07:10.000+00:00	https://finance.yahoo.com/news/see-ihs-markit-score-report-130710472.html?.tsrc=rss	Exxon Mobil Corp NYSE:XOM
XOM	XOM:US	BBG000GZQ728	"After Hours Most Active for Nov 22, 2017 :  MRO, INTC, MSFT, GE, T, NRG, AAPL, VTWO, CMCSA, BAC, XOM, SBUX"	2017-11-22T22:04:39.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/9GcZDVWl25w/after-hours-most-active-for-nov-22-2017-mro-intc-msft-ge-t-nrg-aapl-vtwo-cmcsa-bac-xom-sbux-cm881652	The NASDAQ 100 After Hours Indicator is down 01 to 6 386 11 The total After hours volume is currently 55 058 935 shares traded The following are the most active stocks for the after hours session Marathon Oil Corporation MRO is 0 0035 at 14 88 with 5 887 381
XOM	XOM:US	BBG000GZQ728	Norway’s $35B Oil Stock Dump Could Hurt The Industry	2017-11-22T22:00:00.000+00:00	https://finance.yahoo.com/news/norway-35b-oil-stock-dump-220000921.html?.tsrc=rss	The world’s largest sovereign wealth fund has made a proposal that could send shockwaves through the oil industry
XOM	XOM:US	BBG000GZQ728	The 30 Dow Jones Stocks	2017-11-22T19:57:15.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/BPxbFv-LzMU/the-30-dow-jones-stocks-cm881063	The Dow Jones Industrial Average DJINDICES DJI is probably the one stock market indicator that most people can name right away Dating to 1885 it s the second oldest active market index after sibling Dow Jones Transportation Average and it s the most widely covered
XOM	XOM:US	BBG000GZQ728	Should You Buy the Beaten Down Blue-Chip Stocks?	2017-11-22T19:55:50.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NOvaofI1wwM/should-you-buy-the-beaten-down-blue-chip-stocks-cm881582	0 15 Beaten Down Blue Chip Stocks Are They A Value 2 00 Tracey s Top Stock Picks 11 40 Ticker Recap and Extra Tips 13 35 Episode Roundup Podcast Zacks com Welcome to Episode 69 of the Value Investor Podcast Every week
XOM	XOM:US	BBG000GZQ728	U.S. Crude Production Hits New High For Third Straight Week	2017-11-22T17:57:56.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/RjHYtAKrxac/us-crude-production-hits-new-high-for-third-straight-week-cm881465	U S production hit a new high for the third week in a row while stockpiles fell less than expected according to the Energy Department ibd display video id 2892160 width 50 float left autostart true The Energy Information Administration said production rose to 9 658 million
XOM	XOM:US	BBG000GZQ728	"XLE, SIJ: Big ETF Outflows"	2017-11-22T16:56:49.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/1IIzFhTFttk/xle-sij-big-etf-outflows-cm881352	Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel the biggest outflow was seen in the Energy Select Sector SPDR Fund where 3 050 000 units were destroyed or a 1 2 decrease week over week Among the largest underlying components of XLE
XOM	XOM:US	BBG000GZQ728	Hidden Opportunities With These Select Energy Stocks	2017-11-22T15:54:43.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ryYEYgeogxY/hidden-opportunities-with-these-select-energy-stocks-cm881345	InvestorPlace Stock Market News Stock Advice amp Trading Tips U S crude prices hit recently their highest levels in more than two years Recently the commodity climbed to above 55 a barrel meaning WTI oil more than doubled from the dark days of February 2016 when the commodity fell
XOM	XOM:US	BBG000GZQ728	Exxon joins European oil firms in initiative to limit emissions	2017-11-22T15:24:51.000+00:00	https://finance.yahoo.com/news/exxon-joins-european-oil-firms-152451774.html?.tsrc=rss	By Ron Bousso LONDON (Reuters) - Exxon Mobil (XOM.N) joined European peers including Royal Dutch Shell (RDSa.L) and Total (TOTF.PA) in a new initiative to find ways to reduce potent emissions in their ...
XOM	XOM:US	BBG000GZQ728	"Energy Sector Update for 11/22/2017: XOM, CVX, COP, SLB, OXY, FRO, STO"	2017-11-22T14:35:34.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/izPd_IH90pA/energy-sector-update-for-11222017-xom-cvx-cop-slb-oxy-fro-sto-cm881272	Top Energy Stocks Top Energy Stocks XOM 0 4 XOM 0 4 CVX 0 7 CVX 0 7 COP 0 7 COP 0 7 SLB 0 6 SLB 0 6 OXY 0 8 OXY 0 8 Energy shares were higher Wednesday in step with crude oil futures which rose ahead of the Energy Information Administration s weekly crude inventory
XOM	XOM:US	BBG000GZQ728	"[$$] Exxon, Shell, BP to Join Forces to Cut Emissions From Natural Gas"	2017-11-22T14:25:03.000+00:00	http://finance.yahoo.com/r/9ce1e94f-399d-31c4-bcbc-6132bfb06296/exxon-shell-bp-to-join-group-to-cut-emissions-from-natural-gas-1511360150?mod=yahoo_hs&yptr=yahoo&.tsrc=rss	"Exxon Mobil plans to join with other big energy companies in an effort to reduce pollution from natural gas production, said people familiar with the matter."
XOM	XOM:US	BBG000GZQ728	Stone Energy (SGY) Board Okays Merger Deal With Talos Energy	2017-11-22T14:03:02.000+00:00	https://finance.yahoo.com/news/stone-energy-sgy-board-okays-140302871.html?.tsrc=rss	Stone Energy&apos;s (SGY) merger with Talos Energy will create a leading exploration and production firm with extensive operations in offshore resources.
XOM	XOM:US	BBG000GZQ728	Exclusive - Iraq looks to Kuwait gas pipeline to pay off reparations	2017-11-22T13:27:17.000+00:00	https://finance.yahoo.com/news/exclusive-iraq-looks-kuwait-gas-132717189.html?.tsrc=rss	"DUBAI/TOKYO/LONDON (Reuters) - Iraq has hired Japan's Toyo Engineering <6330.T> to help build a gas pipeline to Kuwait and a related petrochemical plant as Baghdad looks to reduce flaring and finish paying reparations owed for its 1990 invasion of its neighbour.  The project, details of which have not been reported before, would allow Kuwait to diversify its gas imports in the wake a political crisis between Gulf states and major supplier Qatar.  It would also deal a blow to Royal Dutch Shell (RDSa.L), which aimed to be the dominant gas player in Iraq before relations with Baghdad soured following Shell's exit from large oil projects."
XOM	XOM:US	BBG000GZQ728	Crude Reality: There's a Reason Exxon and Other Oil Stocks Are Underperforming	2017-11-22T13:00:00.000+00:00	http://finance.yahoo.com/r/fa72c5ed-5a68-3cb5-a693-e77bb255018a/crude-reality-theres-reason-exxon-and-other-oil-stocks-are-underperforming?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss	The breakout in crude oil hasn't translated to higher prices for oil stocks.
XOM	XOM:US	BBG000GZQ728	Oil Prices Stuck Ahead Of OPEC Meeting	2017-11-21T20:00:00.000+00:00	https://finance.yahoo.com/news/oil-prices-stuck-ahead-opec-200000417.html?.tsrc=rss	"Oil prices are holding steady as markets once again await an OPEC meeting, with bullish sentiment having cooled significantly as an extension is called into question"
XOM	XOM:US	BBG000GZQ728	Today's surge in stocks kicks off the Santa Claus rally: NYSE trader	2017-11-21T18:32:45.000+00:00	https://finance.yahoo.com/video/todays-surge-stocks-kicks-off-183245740.html?.tsrc=rss	"Alan Valdes, director of floor operations at Silverbear Capital, joins Yahoo finance's Alexis Christoforous from the floor of the New York Stock Exchange to discuss today's rally in stocks ahead of the Thanksgiving holiday."
XOM	XOM:US	BBG000GZQ728	This is what a Trump-stacked Federal Reserve will look like	2017-11-21T16:26:23.000+00:00	https://finance.yahoo.com/video/trump-stacked-federal-look-162623804.html?.tsrc=rss	Federal Reserve Chair Janet Yellen says she'll resign her seat on the Fed’s Board of Governors once Jerome Powell is confirmed and sworn in to replace her as head of the U.S. central bank. (VO) This is common for departing Fed chiefs to also leave the board at the same time as a courtesy to the new leader. What should investors expect as Trump stacks the central bank with his picks? Yahoo Finance's Alexis Christoforous and Jared Blikre discuss.
XOM	XOM:US	BBG000GZQ728	Bitcoin barely bats an eye after $31 million cryptocurrency heist	2017-11-21T16:26:22.000+00:00	https://finance.yahoo.com/video/bitcoin-barely-bats-eye-31-162622309.html?.tsrc=rss	"I want to talk about Bitcoin again. Only yesterday, we were marveling at its rise to above $8,200. But last night, a $31 million heist of a related cryptocurrency, called Tether, spooked bitcoin investors and caused the price to sell off over 5% in minutes. Bitcoin has bounced back, but what does this say about the stability of the cryptocurrencies? Yahoo Finance's Alexis Christoforous and Jared Blikre discuss."
XOM	XOM:US	BBG000GZQ728	"Energy Sector Update for 11/21/2017: XOM, CVX, COP, SLB, OXY, BP, SWN"	2017-11-21T14:33:07.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/oc9CbFfaTXk/energy-sector-update-for-11212017-xom-cvx-cop-slb-oxy-bp-swn-cm880596	Top Energy Stocks Top Energy Stocks XOM 0 3 XOM 0 3 CVX 0 3 CVX 0 3 COP 0 4 COP 0 4 SLB 0 03 SLB 0 03 OXY flatOXY flat Energy shares were mostly higher Tuesday in step with crude oil futures which logged some gains as traders looked ahead to a meeting among members of
