"TITLE"	"SUMMARY"	"URL"	"change"
"Merck to Lay Off About 1,800 U.S. Sales Reps in Cost-Cutting Move"	"Merck & Co. said it is laying off nearly 7% of its U.S. workforce in a reorganization the company says will cut costs and shift focus to products with growth potential."	"http://finance.yahoo.com/r/41908ceb-ee72-37dc-9b17-fc1b68b6dc4e/merck-to-lay-off-about-1-800-u-s-sales-reps-in-cost-cutting-move-1508532828?ru=yahoo?mod=yahoo_itp&yptr=yahoo&.tsrc=rss"	"N"
"AstraZeneca and Merck Rapidly Advance LYNPARZA<U+00AE> (olaparib) in Japan With a Second Regulatory Submission"	"AstraZeneca and Merck , known as MSD outside the U.S. and Canada, today announced that they have submitted a new drug application to Japan<U+393C><U+3E32>s Pharmaceuticals and Medical Devices Agency for the use of LYNPARZA<U+613C><U+3E65> tablets in unresectable or recurrent BRCA-mutated breast cancer, with a decision expected in the second half of 2018."	"https://finance.yahoo.com/news/astrazeneca-merck-rapidly-advance-lynparza-105500958.html?.tsrc=rss"	"N"
"Merck to Shed Some U.S. Sales Reps to Cut Costs"	"Merck & Co. said it is laying off nearly 7% of its U.S. workforce in a reorganization the company says will cut costs and shift focus to products with growth potential."	"http://finance.yahoo.com/r/41908ceb-ee72-37dc-9b17-fc1b68b6dc4e/merck-to-lay-off-about-1-800-u-s-sales-reps-in-cost-cutting-move-1508532828?mod=yahoo_hs&yptr=yahoo&.tsrc=rss"	"N"
"Real-World Study Shows ZEPATIER<U+00AE> (Elbasvir and Grazoprevir) Resulted in High Rates of Sustained Virologic Response in Patients with Chronic Hepatitis C Infection Who Have Chronic Kidney Disease"	"Merck , known as MSD outside of the United States and Canada, today announced the presentation of findings from a retrospective database analysis of patients with chronic hepatitis C virus genotype 1 or 4 infection who have chronic kidney disease and were treated with ZEPATIER<U+613C><U+3E65> in the U.S."	"https://finance.yahoo.com/news/real-world-study-shows-zepatier-180000803.html?.tsrc=rss"	"N"
"See what the IHS Markit Score report has to say about Merck & Co Inc."	"This could indicate that investors who seek to profit from falling equity prices are not currently targeting MRK.  Over the last one-month, outflows of investor capital in ETFs holding MRK totaled $603 million."	"https://finance.yahoo.com/news/see-ihs-markit-score-report-120057706.html?.tsrc=rss"	"N"
"The Lesson of Enterprise Value for Valeant Pharmaceuticals Intl Inc"	"A quick glance at its chart will tell you that Valeant Pharmaceuticals Intl Inc<U+613C><U+3E30>(NYSE:VRX) is a bargain.<U+613C><U+3E30>But beware.  Valeant stock is not now, nor has it ever been, a bargain stock.  When you add the debt of $28.6 billion to the market cap of $4.3 billion, you<U+393C><U+3E32>re looking at a $33 billion company that should have $9 billion in annual sales this year, mostly from Bausch + Lomb, the eye care company acquired in 2013, and it could have less if it keeps selling subsidiaries."	"https://finance.yahoo.com/news/lesson-enterprise-value-valeant-pharmaceuticals-153812106.html?.tsrc=rss"	"N"
"BioLineRx/Roche Scan BL-8040-Tecentriq for Gastric Cancer"	"BioLineRx Ltd BLRX announced that its partner Genentech a member of Roche Holding AG RHHBY has initiated a phase Ib II study to evaluate its lead pipeline candidate BL 8040 in combination with Roche s Tecentriq atezolizumab for treating patients with gastric cancer Shares of"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/iR49lDtnymM/biolinerxroche-scan-bl-8040-tecentriq-for-gastric-cancer-cm862951"	"N"
"Roche (RHHBY) Reports Sales Numbers for First 9 Months"	"Roche Holding AG s RHHBY reported sales of CHF39 4 billion in the first nine months of 2017 up 5 from the year ago period Roche s stock has gained 7 2 year to date compared with industry s gain of 23 8 The company reports results under two divisions Pharmaceuticals"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8nW7N42diis/roche-rhhby-reports-sales-numbers-for-first-9-months-cm863000"	"N"
"DBVT Disappoints, GSK Gets Greenlight, AIMT Catches Eyes, FDA Snubs ATRS"	"DBVT Disappoints, GSK Gets Greenlight, AIMT Catches Eyes, FDA Snubs ATRS"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bG5OlS3nPyY/dbvt-disappoints-gsk-gets-greenlight-aimt-catches-eyes-fda-snubs-atrs-20171023-00049"	"N"
"DBVT Disappoints, GSK Gets Greenlight, AIMT Catches Eyes, FDA Snubs ATRS"	"DBVT Disappoints, GSK Gets Greenlight, AIMT Catches Eyes, FDA Snubs ATRS"	NA	"N"
"Is a Beat in Store for Bristol-Myers (BMY) in Q3 Earnings?"	"We expect Bristol Myers Squibb Company BMY to beat expectations when it reports third quarter 2017 results on Oct 26 before the market opens Year to date Bristol Myers shares have increased 10 2 while the industry has recorded an increase of 20 5 Bristol Myers track record"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/MXqEFp6PmBw/is-a-beat-in-store-for-bristol-myers-bmy-in-q3-earnings-cm863689"	"N"
"What Analysts Project for Eli Lilly in 3Q17"	"For 3Q17, analysts estimate that Eli Lilly will post EPS of $1.03 on revenues of $5.5 billion."	"http://finance.yahoo.com/r/b98a0a12-ea09-3a60-ba81-a82475b33d2a/analysts-project-eli-lilly-3q17?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"	"N"
"Will Merck (MRK) Keep the Earnings Streak Alive in Q3?"	"Merck&apos;s (MRK) new products like Keytruda, Zepatier and Bridion are likely to drive sales in Q3. However, headwinds remain in the form genericization of key drugs and increasing competition."	"https://finance.yahoo.com/news/merck-mrk-keep-earnings-streak-110111223.html?.tsrc=rss"	"N"
"Healthcare ETFs Set to Soar as Q3 Earnings Unfold"	"Thanks to encouraging industry trends and hopes of a favorable policy environment healthcare is one of the top performing sectors this year Notably popular ETFs like Health Care Select Sector SPDR Fund XLV Vanguard Health Care ETF VHT iShares U S Healthcare ETF IYH and Fidelity"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/5aC0MIVgh8A/healthcare-etfs-set-to-soar-as-q3-earnings-unfold-cm864347"	"N"
"Will Merck (MRK) Keep the Earnings Streak Alive in Q3?"	"We expect 160 Merck amp Co Inc MRK to beat expectations when it reports third quarter 2017 results on Oct 27 before market opens Last quarter the company delivered a positive earnings surprise of 16 09 Merck s performance has been pretty impressive with the company"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/24LKKMhtvvU/will-merck-mrk-keep-the-earnings-streak-alive-in-q3-cm864080"	"N"
"One Put, One Call Option To Know About for Merck"	"Consistently one of the more popular stocks people enter into their stock options watchlist at Stock Options Channel is Merck amp Co Inc Symbol MRK So this week we highlight one interesting put contract and one interesting call contract from the June 2018 expiration for MRK The"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/cVFxOeXYF-c/one-put-one-call-option-to-know-about-for-merck-cm863761"	"N"
"Can AbbVie (ABBV) Spring a Surprise this Earnings Season?"	"AbbVie Inc ABBV is scheduled to release third quarter 2017 earnings on Oct 27 before the opening bell AbbVie s shares have soared 47 8 so far this year while the industry has recorded an increase of 20 2 Last quarter the company delivered a positive surprise of 1 43"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_QgdTGDSmls/can-abbvie-abbv-spring-a-surprise-this-earnings-season-cm864463"	"N"
"Merck (MRK) Shares Cross 3% Yield Mark"	"Looking at the universe of stocks we cover at Dividend Channel in trading on Tuesday shares of Merck amp Co Inc Symbol MRK were yielding above the 3 mark based on its quarterly dividend annualized to 1 88 with the stock changing hands as low as 62 37 on the day Dividends"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/P1iHP3zAAEw/merck-mrk-shares-cross-3-yield-mark-cm864660"	"N"
"Is a Beat Likely for Pfizer (PFE) This Earnings Season?"	"We expect Pfizer Inc PFE to beat expectations when it reports third quarter 2017 results on Oct 31 before the market opens Last quarter the company delivered a positive earnings surprise of 3 08 The pharma giant has a mixed record of earnings surprises The company s earnings"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/p0jQplC1lTE/is-a-beat-likely-for-pfizer-pfe-this-earnings-season-cm864879"	"N"
"Boeing earnings are more critical than Amazon and Google: NYSE trader"	"Alan Valdes, director of floor operations at Silverbear Capital, joins Yahoo Finance's Alexis Christoforous from the floor of the New York Stock Exchange to discuss upcoming earnings announcements this week, including AT&T, Ford, Amazon, Google, Boeing, Expedia and Chipotle."	"https://finance.yahoo.com/video/boeing-earnings-more-critical-amazon-180303682.html?.tsrc=rss"	"N"
"Dow Analyst Moves: MRK"	"The latest tally of analyst opinions from the major brokerage houses shows that among the 30 stocks making up the Dow Jones Industrial Average Merck MRK is the 8 analyst pick Merck also comes in above the median of analyst picks among the broader S amp P 500 index components claiming"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/nSTJKfTPAXU/dow-analyst-moves-mrk-cm864392"	"N"
"IWD, MRK, WMT, AMGN: ETF Inflow Alert"	"Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the iShares Russell 1000 Value ETF Symbol IWD where we have detected an approximate 114 3 million dollar inflow that s a 0 3 increase week over week in"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/rGvVKMKf9eg/iwd-mrk-wmt-amgn-etf-inflow-alert-cm864440"	"N"
"Dow Movers: JNJ, CAT"	"In early trading on Tuesday shares of Caterpillar CAT topped the list of the day s best performing Dow Jones Industrial Average components trading up 5 2 Year to date Caterpillar registers a 49 3 gain And the worst performing Dow component thus far on the day is Johnson"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/TIEaXj3muu0/dow-movers-jnj-cat-cm864283"	"N"
"Merck vs. Pfizer: Which is Better Ahead of Q3 Earnings?"	"With Merck and Pfizer scheduled to report on Oct 27 and Oct 31, respectively this may be a good time to consider which of these is a better stock."	"https://finance.yahoo.com/news/merck-vs-pfizer-better-ahead-122612064.html?.tsrc=rss"	"N"
"Buy the Dip in Amgen, Inc. While Wall Street Fears It"	"Last night, Amgen, Inc. (NASDAQ:AMGN) report earnings and investors hated it.  Today the selling is still in full swing and there is no evidence of an imminent bounce.  Coming into this earnings report, Amgen stock was up 21% year-to-date, which is in line with the iShares<U+613C><U+3E30>Nasdaq Biotechnology Index (ETF) (NASDAQ:IBB)."	"https://finance.yahoo.com/news/buy-dip-amgen-inc-while-155816383.html?.tsrc=rss"	"N"
"Merck vs. Pfizer: Which is Better Ahead of Q3 Earnings?"	"It s been a relatively good year for pharmaceutical stocks given that they have caught the eye of investors for the greater part of 2017 Despite occasional comments on drug pricing this time around from President Trump pharma companies have been largely spared close scrutiny on this front"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/RXMQ3i8bxHY/merck-vs-pfizer-which-is-better-ahead-of-q3-earnings-cm865901"	"N"
"Expect Bristol-Myers Squibb To Post Steady Growth In Q3 Led By Opdivio And Eliquis"	"Bristol Myers Squibb 160 BMY is scheduled to announce its Q3 earnings on October 26 We expect the company to post steady growth led by its oncology and cardiovascular division primarily from Opdivio and Eliquis These two drugs combined saw a 3x year on year jump in revenues in 2016 and"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/XSXrw2cldUM/expect-bristol-myers-squibb-to-post-steady-growth-in-q3-led-by-opdivio-and-eliquis-cm865429"	"N"
"Is a Beat in Store for Agenus (AGEN) This Earnings Season?"	"Agenus Inc AGEN is expected to report third quarter 2017 on Oct 26 In the last reported quarter the company delivered a positive earnings surprise of 11 11 with a trailing four quarter average of 4 27 Notably Agenus shares have underperformed the industry year to date The stock"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zhGxx10rnBU/is-a-beat-in-store-for-agenus-agen-this-earnings-season-cm865125"	"N"
"Merck Enters Oversold Territory (MRK)"	"Legendary investor Warren Buffett advises to be fearful when others are greedy and be greedy when others are fearful One way we can try to measure the level of fear in a given stock is through a technical analysis indicator called the Relative Strength Index or RSI which measures momentum on"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/QUobz72ReiU/merck-enters-oversold-territory-mrk-cm865544"	"N"
"FDA approves intravenous version of Tesaro drug for chemotherapy nausea"	"Tesaro Inc said on Wednesday  that the U.S. Food and Drug Administration approved an  intravenous version of its drug to treat chemotherapy-induced  nausea and vomiting in adults.  The intravenous version of the already-approved drug,  Varubi, will be used in combination with other agents to prevent  delayed nausea and vomiting associated with some forms of  chemotherapy, the company said in a statement.  The oral version of Varubi was approved by the FDA in 2015."	"https://finance.yahoo.com/news/fda-approves-intravenous-version-tesaro-233307242.html?.tsrc=rss"	"N"
"10 Healthcare Stocks to Buy for a Dividend Lifeline"	"InvestorPlace Stock Market News Stock Advice amp Trading Tips Healthcare stocks are no strangers to uncertainty There s continued talk about changes to U S healthcare laws and disruption to the statewide insurance exchanges that were created as part of the Affordable Care Act"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jVIADUcS5N0/10-healthcare-stocks-to-buy-for-a-dividend-lifeline-cm865591"	"N"
"Key Predictions for Q3 Earnings Reports of ABBV, MRK"	"The third quarter reporting cycle is witnessing accelerating revenues and positive revisions trend for Q4. Let&apos;s see if some of the other leading players AbbVie and Merck follow suit."	"https://finance.yahoo.com/news/key-predictions-q3-earnings-reports-140602514.html?.tsrc=rss"	"N"
"High cholesterol levels among U.S. adults declining -CDC report"	"The prevalence of U.S. adults  with high cholesterol declined significantly between 1999-2000  and 2015-2016, achieving a long-term public health goal,  according to data released on Thursday by the Centers for  Disease Control and Prevention's National Center for Health  Statistics.  The latest survey found that overall 12.4 percent of adults  aged 20 and over had high total cholesterol compared with 18.3  percent in 1999-2000.  High total cholesterol was defined as  above 240 mg/dl in the blood."	"https://finance.yahoo.com/news/high-cholesterol-levels-among-u-040100754.html?.tsrc=rss"	"N"
"U.S. committee recommends GSK shingles vaccine over Merck rival"	"The committee responsible for U.S. vaccination schedules has given a preferential recommendation to GlaxoSmithKline's (GSK.L) newly approved shingles vaccine Shingrix over Merck & Co's (MRK.N) established product Zostavax.  The backing from the Centers for Disease Control and Prevention's Advisory Committee on Immunization Practices (ACIP) follows evidence from clinical trials that Shingrix is significantly more effective than Zostavax, the only currently available shingles prevention vaccine.  ACIP members also recommended that Shingrix should be given routinely to Americans aged over 50 years, compared with 60 years for Zostavax, and they supported revaccination of people who previously received Zostavax."	"https://finance.yahoo.com/news/u-committee-recommends-gsk-shingles-160343595.html?.tsrc=rss"	"N"
"Glaxo (GSK) Q3 Earnings Beat, Revenues In Line, Shares Down"	"Glaxo&apos;s (GSK) Q3 earnings top estimates while revenues match the same. However, the bottom was flat at constant exchange rates (CER)."	"https://finance.yahoo.com/news/glaxo-gsk-q3-earnings-beat-163104197.html?.tsrc=rss"	"Y"
"Merck Slips To Loss In Q3, Adj. EPS, Sales Miss View; Lifts FY17 Forecast"	"Merck Slips To Loss In Q3, Adj. EPS, Sales Miss View; Lifts FY17 Forecast"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lV2Fy2mglyM/merck-slips-to-loss-in-q3-adj-eps-sales-miss-view-lifts-fy17-forecast-20171027-00431"	"Y"
"Merck's stock rallies after profit beat, raised outlook offset sales miss"	"Shares of Merck & Co. Inc. surged 1.8% in premarket trade Friday, after the drug giant beat profit expectations and raised its outlook. The company swung to a third-quarter net loss of $56 million, or ..."	"http://finance.yahoo.com/r/ed5e5524-e157-3601-a821-ee1f8f88404a/Story.aspx?guid=E57FB308-F1ED-4173-AB36-F5AE8002763E&siteid=yhoof2&yptr=yahoo&.tsrc=rss"	"Y"
"Key Predictions for Q3 Earnings Reports of ABBV, MRK"	"The third quarter reporting cycle is witnessing revenue acceleration and a positive revisions trend for Q4 Results from about one third 164 companies of the S amp P 500 members are already out The revenue beat ratio for these companies is 68 3 slightly below the preceding quarter 68"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NVV9S7x2jiY/key-predictions-for-q3-earnings-reports-of-abbv-mrk-cm865951"	"Y"
"Merck (MRK) Q3 Earnings Top, Sales Lag, Keytruda Stays Strong"	"Merck (MRK) beat estimates for earnings but missed the same for sales in Q3. Despite the sales miss, Merck raised its adjusted earnings guidance for 2017 while increasing its sales guidance marginally."	"https://finance.yahoo.com/news/merck-mrk-q3-earnings-top-151103617.html?.tsrc=rss"	"Y"
"Merck & Co., Inc. (MRK) Takes a Hit After Q3 Loss"	"During the third quarter of the year,<U+613C><U+3E30>Merck & Co., Inc. reported revenue of $10.33 billion.  It also came in below Wall Street<U+393C><U+3E32>s revenue estimate of $10.55 billion, which isn<U+393C><U+3E32>t good news for MRK stock.  Merck & Co., Inc. says that there were a few factors that caused its revenue for the third quarter of 2017 to decline.<U+613C><U+3E30>Among these reasons is the borrowing of<U+613C><U+3E30>GARDASIL 9 supplies by the<U+613C><U+3E30>U.S. Centers for Disease Control and Prevention Pediatric Vaccine Stockpile."	"https://finance.yahoo.com/news/merck-co-inc-mrk-takes-155738368.html?.tsrc=rss"	"Y"
"Glaxo (GSK) Q3 Earnings Beat, Revenues In Line, Shares Down"	"GlaxoSmithKline plc GSK reported core earnings of 85 cents per American depositary share in the third quarter of 2017 surpassing the Zacks Consensus Estimate of 84 cents The bottom line was however flat at constant exchange rates CER Glaxo s shares dropped more than 2 in after"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dVMLOU-mihw/glaxo-gsk-q3-earnings-beat-revenues-in-line-shares-down-cm866304"	"Y"
"The Zacks Analyst Blog Highlights: Merck, Pfizer, Aetna and Electronic Arts"	"The Zacks Analyst Blog Highlights: Merck, Pfizer, Aetna and Electronic Arts"	"https://finance.yahoo.com/news/zacks-analyst-blog-highlights-merck-122412877.html?.tsrc=rss"	"Y"
"Celgene (CELG) Tops Q3 Earnings, Sales Miss, Updates View"	"Celgene Corporation CELG reported mixed results in third quarter 2017 wherein earnings beat expectations but sales failed to meet estimates The company reported adjusted earnings of 1 91 per share which beat the Zacks Consensus Estimate of 1 88 up from 1 58 in the year ago quarter"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/DckKYIBVXk4/celgene-celg-tops-q3-earnings-sales-miss-updates-view-cm866117"	"Y"
"Merck swings to 3Q loss on big charge but raises forecast"	"Lower sales for multiple medicines and a whopping charge for a big cancer drug collaboration drove Merck & Co. to a third-quarter loss of $56 million, but it still beat the muted expectations of Wall Street. ..."	"https://finance.yahoo.com/news/merck-reports-3q-loss-105737965.html?.tsrc=rss"	"Y"
"Merck beats on the top line"	"The &quot;Squawk Box&quot; crew discusses quarterly results from Merck which showed an earnings beat but revenue miss."	"https://finance.yahoo.com/video/merck-beats-top-line-104800214.html?.tsrc=rss"	"Y"
"Merck (MRK) Tops on Q3 Earnings, Ups View Despite Sales Miss"	"New Jersey based Merck amp Co Inc MRK is a global research driven pharmaceutical products company Well known products in Merck s portfolio include Remicade Nasonex Simponi Vytorin and Zetia Januvia and Janumet Isentress Emend Keytruda Cozaar Hyzaar Zocor ProQuad"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ne2q568R2sk/merck-mrk-tops-on-q3-earnings-ups-view-despite-sales-miss-cm866812"	"Y"
"Merck Announces Third-Quarter 2017 Financial Results"	"Merck , known as MSD outside the United States and Canada, today announced financial results for the third quarter of 2017."	"https://finance.yahoo.com/news/merck-announces-third-quarter-2017-104500759.html?.tsrc=rss"	"Y"
"Merck says third-quarter revenues affected by cyberattack"	"CNBC's Meg Tirrell breaks down the details of Merck's third-quarter earnings."	"https://finance.yahoo.com/video/merck-says-third-quarter-revenues-120900650.html?.tsrc=rss"	"Y"
"The Zacks Analyst Blog Highlights: Merck, Pfizer, Aetna and Electronic Arts"	"For Immediate Release Chicago IL October 27 2017 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qsdd8UP_1zk/the-zacks-analyst-blog-highlights-merck-pfizer-aetna-and-electronic-arts-cm866834"	"Y"
"Argyle Capital Management Inc. Buys DowDuPont Inc, W.W. Grainger Inc, CVS Health Corp, Sells E. ..."	"Argyle Capital Management Inc New Purchases DWDP GWW BHF CC MFGP Added Positions CVS MCK CSCO F T Reduced Positions MSFT SHPG MRK JNJ ORCL MMM CMCSA PM UGI OSUR Sold Out DD CAH FTR MCFYY New Purchases DWDP"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qMOPUxquRXA/argyle-capital-management-inc-buys-dowdupont-inc-ww-grainger-inc-cvs-health-corp-sells-e-cm866590"	"Y"
"Dow's Exxon Mobil, Chevron, Merck Earnings Lead Friday's Investing Action Plan"	"Here s your Investing Action Plan for Friday what you need to know as an investor for the coming day ibd display video id 2382612 width 50 float left autostart true The busy earnings week continues with quarterly results for oil majors Exxon XOM Chevron"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_vQain8CC7Q/dows-exxon-mobil-chevron-merck-earnings-lead-fridays-investing-action-plan-cm866057"	"Y"
"Stocks Open Mixed As FANGs Soar, But Merck, Chevron Drag On Dow"	"Stocks scraped out a mixed start Friday a trainload of influential companies reported a mix of third quarter results ibd display video id 2431069 width 50 float left autostart true The tech sector rallied to an early lead with the Nasdaq Composite jumping 1 1 on positive"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Wi1HLo61G1I/stocks-open-mixed-as-fangs-soar-but-merck-chevron-drag-on-dow-cm866637"	"Y"
"Merck & Co., Inc. to Host Earnings Call"	"NEW YORK, NY / ACCESSWIRE / October 27, 2017 / Merck & Co., Inc. (NYSE: MRK ) will be discussing their earnings results in their Q3 Earnings Call to be held on October 27, 2017 at 8:00 AM Eastern Time. ..."	"https://finance.yahoo.com/news/merck-co-inc-host-earnings-100000029.html?.tsrc=rss"	"Y"
"Merck & Co Inc. Reveals 2% Rise In Q3 Earnings"	"Merck & Co Inc. Reveals 2% Rise In Q3 Earnings"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VKa8D4lLnI8/merck--co-inc-reveals-2-rise-in-q3-earnings-20171027-00310"	"Y"
"Merck posts quarterly loss vs. year-ago profit"	"Merck & Co reported a quarterly loss compared with a year-ago profit on Friday, hurt by a charge related to the formation of a collaboration with AstraZeneca Plc . Net loss attributable to Merck was $56 ..."	"https://finance.yahoo.com/news/merck-posts-quarterly-loss-vs-105407569.html?.tsrc=rss"	"Y"
"Merck Q3 17 Earnings Conference Call At 8:00 AM ET"	"Merck Q3 17 Earnings Conference Call At 8:00 AM ET"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GwR_oRw_rvw/merck-q3-17-earnings-conference-call-at-800-am-et-20171027-00358"	"Y"
"Merck (MRK) Tops on Q3 Earnings, Ups View Despite Sales Miss"	"Merck (MRK) beat estimates for earnings but missed the same for sales in Q3. Despite the sales miss, Merck raised its 2017 adjusted earnings guidance while raising its sales guidance marginally."	"https://finance.yahoo.com/news/merck-mrk-tops-q3-earnings-124412927.html?.tsrc=rss"	"Y"
"Health Care Sector Update for 10/26/2017: JNJ, PFE, ABT, MRK, AMGN, INSY, ABMD, THC"	"Top Health Care StocksTop Health Care Stocks JNJ 0 3 JNJ 0 3 PFE 1 2 PFE 1 2 ABT 0 01 ABT 0 01 MRK 0 8 MRK 0 8 AMGN 0 9 AMGN 0 9 Health care continued to be the lone decliner among sectors ahead of the closing bell with the NYSE Health Care Index sinking almost 0 9"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/SKUkdsAvTlw/health-care-sector-update-for-10262017-jnj-pfe-abt-mrk-amgn-insy-abmd-thc-cm866377"	"Y"
"Merck Earnings Fall Short Despite Incredible Keytruda Sales"	"Pharma giant Merck reported mixed third-quarter financial results before the markets opened on Friday."	"https://finance.yahoo.com/news/merck-earnings-fall-short-despite-125049991.html?.tsrc=rss"	"Y"
"Buy the Dip in Amgen, Inc. While Wall Street Fears It"	"InvestorPlace Stock Market News Stock Advice amp Trading Tips Last night Amgen Inc NASDAQ AMGN report earnings and investors hated it The stock fell 4 in after hours trading Today the selling is still in full swing and there is no evidence of an imminent bounce"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/scR5BYlQjjM/buy-the-dip-in-amgen-inc-while-wall-street-fears-it-cm866394"	"Y"
"UPDATE 2-Merck profit beat clouded by NotPetya attack, shares dip"	"Merck & Co reported profit ahead  of Street estimates on strong sales of its cancer drug Keytruda  but total revenue fell in the quarter from disruptions due to  the NotPetya cyber attack and loss of market share for many of  its older drugs.  Sales of Keytruda more than doubled to $1.05 billion in the  third quarter, but were not enough to boost Merck's total  revenue, which fell about 2 percent to $10.33 billion.  Merck's shares were trading down 2.4 percent at $60.50  before the bell on Friday."	"https://finance.yahoo.com/news/merck-tops-profit-estimates-keytruda-112030730.html?.tsrc=rss"	"Y"
"Merck swings to 3Q loss on big charge but raises forecast"	"Lower sales for multiple medicines and a whopping charge for a big collaboration in cancer drugs drove Merck & Co. to a third-quarter loss of $56 million."	"http://finance.yahoo.com/r/fa1304f4-59b8-38f2-b8f7-491de720a740/merck-reports-3q-loss-105737965.html?.tsrc=rss"	"Y"
"Pre-Market Earnings Report for October 27, 2017 :  XOM, CVX, MRK, ABBV, CL, SPG, PSX, SHPG, LYB, AON, WY, IMO"	"The following companies are expected to report earnings prior to market open on 10 27 2017 Visit our Earnings Calendar for a full list of expected earnings releases Exxon Mobil Corporation XOM is reporting for the quarter ending September 30 2017 The"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/-JbKs12nNYw/pre-market-earnings-report-for-october-27-2017-xom-cvx-mrk-abbv-cl-spg-psx-shpg-lyb-aon-wy-imo-cm866399"	"Y"
"Q3 GDP Hits 3.0%, Q3 Earnings Take Pre-Market Higher"	"Friday October 27 2017 Before we attempt to get our arms around another deluge of earnings reports ahead of the final opening bell of this trading week we get a first look at Q3 GDP 3 0 up from the consensus estimate of 2 7 and a second consecutive 3 handle following Q2 s final read"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/5tojSJmOePI/q3-gdp-hits-30-q3-earnings-take-pre-market-higher-cm867056"	"Y"
"Merck & Co., Inc. (MRK) Takes a Hit After Q3 Loss"	"InvestorPlace Stock Market News Stock Advice amp Trading Tips Merck amp Co Inc NYSE MRK stock took a hit on Friday following a poor sowing in its earnings report for the third quarter of 2017 Source Shutterstock During the third quarter of the year 160 Merck"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Sz91ZMhaWgg/merck-co-inc-mrk-takes-a-hit-after-q3-loss-cm867300"	"Y"
"Merck shares dive after multiple firms downgrade on cancer drug withdrawal"	"Merck shares dove after multiple firms downgraded the company, citing delays in lung cancer trial results and a withdrawal of the company's EU application."	"https://finance.yahoo.com/news/merck-shares-dive-multiple-firms-145943684.html?.tsrc=rss"	"Y"
"Notable Friday Option Activity: MRK, CTL, MU"	"Looking at options trading activity among components of the S amp P 500 index there is noteworthy activity today in Merck amp Co Inc Symbol MRK where a total volume of 46 476 contracts has been traded thus far today a contract volume which is representative of approximately 4 6"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/9s2sXzNYges/notable-friday-option-activity-mrk-ctl-mu-cm867244"	"Y"
"Merck shares dive after multiple firms downgrade on cancer drug withdrawal"	"Merck shares dove after multiple firms downgraded the company, citing delays in lung cancer trial results and a withdrawal of the company's EU application."	"http://finance.yahoo.com/r/64131108-657d-3b86-9c73-6c34d006c6ad/104806162?__source=yahoo%7Cfinance%7Cheadline%7Cheadline%7Cstory&par=yahoo&doc=104806162&yptr=yahoo&.tsrc=rss"	"Y"
